text,number,sequence_number
Page,0,0
2,0,1
of,0,2
2,0,3
CENTRAL,1,0
HEALTH,1,1
MEDICARE,1,2
PLAN,1,3
1540,1,4
BRIDGEGATE,1,5
DRIVE,1,6
MAIL,1,7
STOP,1,8
#,1,9
3000,1,10
DIAMOND,1,11
BAR,1,12
CA.91765,1,13
Check,2,0
No.,2,1
-,2,2
Date,2,3
Paid,2,4
:,2,5
08/03/2021,2,6
Service,3,0
/,3,1
Description,3,2
DOS,3,3
Fr,3,4
/,3,5
To,3,6
Qty,3,7
Billed,3,8
Contract,3,9
Copay,3,10
Coinsurance,3,11
Deductable,3,12
Adjust,3,13
Interest,3,14
Withhold,3,15
Final,3,16
Adjust,3,17
Net,3,18
Service,4,0
/,4,1
Description,4,2
DOS,4,3
Fr,4,4
/,4,5
To,4,6
Billed,4,7
Contract,4,8
Copay,4,9
Adjust,4,10
Final,4,11
Net,4,12
Claim,5,0
No.,5,1
P,5,2
-,5,3
20210611920072300686,5,4
Provider,5,5
Name,5,6
:,5,7
HUMAN,5,8
DESIGN,5,9
PROSTHETIC,5,10
&,5,11
ORTHOTIC,5,12
LAB,5,13
Member,6,0
:,6,1
DAVENPORT,6,2
",",6,3
KEITH,6,4
W,6,5
ID,6,6
:,6,7
640000178901,6,8
Plan,6,9
:,6,10
CENTRAL,6,11
HEALTH,6,12
MEDICARE,6,13
PLAN,6,14
Member,7,0
:,7,1
DAVENPORT,7,2
",",7,3
KEITH,7,4
W,7,5
ID,7,6
:,7,7
640000178901,7,8
Plan,7,9
:,7,10
CENTRAL,7,11
HEALTH,7,12
MEDICARE,7,13
PLAN,7,14
Patient,7,15
Account,7,16
:,7,17
99062-9996,7,18
1.,8,0
A5512,8,1
LT,8,2
06/04,8,3
-,8,4
06/04/21,8,5
3,8,6
$,8,7
117.51,8,8
$,8,9
0.00,8,10
$,8,11
0.00,8,12
0.00,8,13
$,8,14
0.00,8,15
$,8,16
0.00,8,17
$,8,18
0.00,8,19
$,8,20
0.00,8,21
06/04,9,0
-,9,1
06/04/21,9,2
3,9,3
$,9,4
117.51,9,5
$,9,6
0.00,9,7
$,9,8
0.00,9,9
0.00,9,10
$,9,11
0.00,9,12
$,9,13
0.00,9,14
$,9,15
0.00,9,16
$,9,17
0.00,9,18
06/04,10,0
-,10,1
06/04/21,10,2
3,10,3
$,10,4
117.51,10,5
$,10,6
0.00,10,7
$,10,8
0.00,10,9
$,10,10
0.00,10,11
$,10,12
0.00,10,13
$,10,14
0.00,10,15
$,10,16
0.00,10,17
$,10,18
0.00,10,19
$,10,20
0.00,10,21
$,10,22
0.00,10,23
FOR,11,0
DIAB,11,1
ONLY,11,2
MX,11,3
DNSITY,11,4
INSRT,11,5
Reason,11,6
Code,11,7
:,11,8
MF3,11,9
-,11,10
IPA,11,11
RESPONSIBILITY,11,12
2.,12,0
A5500,12,1
RT,12,2
LT,12,3
06/04,12,4
-,12,5
06/04/21,12,6
0.00,12,7
0.00,12,8
0.00,12,9
2.,13,0
A5500,13,1
RT,13,2
LT,13,3
06/04,13,4
-,13,5
06/04/21,13,6
$,13,7
170.00,13,8
$,13,9
0.00,13,10
$,13,11
0.00,13,12
$,13,13
0.00,13,14
$,13,15
0.00,13,16
$,13,17
0.00,13,18
$,13,19
0.00,13,20
$,13,21
0.00,13,22
$,13,23
0.00,13,24
0.00,13,25
2,14,0
$,14,1
170.00,14,2
$,14,3
$,14,4
0.00,14,5
$,14,6
$,14,7
0.00,14,8
$,14,9
0.00,14,10
$,14,11
0.00,14,12
$,14,13
$,14,14
0.00,14,15
$,14,16
0.00,14,17
DM,15,0
ONLY,15,1
CSTM,15,2
PREP,15,3
SHOE,15,4
MX,15,5
DNS,15,6
Reason,15,7
Code,15,8
:,15,9
MF3,15,10
-,15,11
IPA,15,12
RESPONSIBILITY,15,13
3.,16,0
L5000,16,1
RT,16,2
06/04,16,3
-,16,4
06/04/21,16,5
$,16,6
0.00,16,7
$,16,8
0.00,16,9
$,16,10
0.00,16,11
$,16,12
0.00,16,13
3.,17,0
L5000,17,1
1,17,2
$,17,3
715.00,17,4
$,17,5
0.00,17,6
$,17,7
0.00,17,8
$,17,9
0.00,17,10
$,17,11
0.00,17,12
$,17,13
0.00,17,14
$,17,15
0.00,17,16
$,17,17
0.00,17,18
$,17,19
0.00,17,20
$,17,21
0.00,17,22
1,18,0
$,18,1
715.00,18,2
$,18,3
0.00,18,4
$,18,5
0.00,18,6
$,18,7
0.00,18,8
$,18,9
0.00,18,10
$,18,11
0.00,18,12
LNGTUDNL,19,0
Reason,19,1
Code,19,2
:,19,3
MD10,19,4
-,19,5
MISS,19,6
/,19,7
INCOMP,19,8
/,19,9
INVALID,19,10
REPORT,19,11
PART,20,0
Comments,20,1
FT,20,2
SHOE,20,3
:,20,4
PLS,20,5
INSRT,20,6
RESUBMIT,20,7
W,20,8
/,20,9
LNGTUDNL,20,10
WITH,20,11
IPA,20,12
AUTH,20,13
HARDCOPY,20,14
Reason,20,15
Code,20,16
:,20,17
MD10,20,18
-,20,19
MISS,20,20
/,20,21
INCOMP,20,22
/,20,23
INVALID,20,24
REPORT,20,25
Comments,21,0
:,21,1
PLS,21,2
RESUBMIT,21,3
WITH,21,4
IPA,21,5
AUTH,21,6
HARDCOPY,21,7
"1,002.51",21,8
$,21,9
0.00,21,10
0.00,21,11
$,22,0
"1,002.51",22,1
0.00,22,2
$,22,3
0.00,22,4
$,22,5
0.00,22,6
$,22,7
0.00,22,8
$,22,9
0.00,22,10
$,22,11
0.00,22,12
Claim,23,0
Total,23,1
$,23,2
$,23,3
0.00,23,4
$,23,5
0.00,23,6
$,23,7
0.00,23,8
$,23,9
0.00,23,10
$,23,11
0.00,23,12
$,23,13
0.00,23,14
$,23,15
$,23,16
0.00,23,17
$,24,0
"1,002.51",24,1
$,24,2
0.00,24,3
$,24,4
0.00,24,5
$,24,6
0.00,24,7
$,24,8
0.00,24,9
$,24,10
0.00,24,11
$,24,12
0.00,24,13
0.00,24,14
Total,25,0
for,25,1
Check,25,2
:,25,3
$,25,4
"1,002.51",25,5
$,25,6
0.00,25,7
$,25,8
0.00,25,9
$,25,10
$,25,11
0.00,25,12
$,25,13
0.00,25,14
$,25,15
0.00,25,16
$,25,17
0.00,25,18
$,25,19
0.00,25,20
$,25,21
0.00,25,22
Total,26,0
Records,26,1
:,26,2
3,26,3
$,26,4
"1,002.51",26,5
$,26,6
0.00,26,7
$,26,8
0.00,26,9
$,26,10
0.00,26,11
$,26,12
0.00,26,13
Total,27,0
Records,27,1
:,27,2
3,27,3
$,27,4
"1,002.51",27,5
$,27,6
0.00,27,7
$,27,8
0.00,27,9
$,27,10
0.00,27,11
$,27,12
0.00,27,13
$,27,14
0.00,27,15
$,27,16
0.00,27,17
$,27,18
0.00,27,19
$,27,20
0.00,27,21
$,27,22
0.00,27,23
Total,28,0
Paid,28,1
to,28,2
Vendor,28,3
$,28,4
0.00,28,5
$,28,6
0.00,28,7
$,28,8
0.00,28,9
$,28,10
0.00,28,11
$,28,12
0.00,28,13
*,29,0
Reason,29,1
Code,29,2
:,29,3
253,29,4
Sequestration,29,5
-,29,6
Reduction,29,7
in,29,8
Federal,29,9
Payment,29,10
You,30,0
may,30,1
not,30,2
Bill,30,3
the,30,4
Member,30,5
.,30,6
Member,30,7
is,30,8
only,30,9
responsible,30,10
for,30,11
Copayments,30,12
/,30,13
Coinsurance,30,14
amounts,30,15
.,30,16
As,30,17
an,30,18
MAO,30,19
provider,30,20
",",30,21
some,30,22
of,30,23
the,30,24
plan's,30,25
services,30,26
may,30,27
also,30,28
be,30,29
covered,30,30
by,30,31
Medi,30,32
-,30,33
Cal,30,34
in,30,35
the,30,36
State,30,37
of,30,38
You,31,0
may,31,1
not,31,2
Bill,31,3
the,31,4
Member,31,5
.,31,6
Member,31,7
is,31,8
only,31,9
responsible,31,10
for,31,11
Copayments,31,12
/,31,13
Coinsurance,31,14
amounts,31,15
.,31,16
As,31,17
an,31,18
MAO,31,19
provider,31,20
",",31,21
some,31,22
of,31,23
the,31,24
plan's,31,25
services,31,26
may,31,27
also,31,28
be,31,29
covered,31,30
by,31,31
Medi,31,32
-,31,33
Cal,31,34
in,31,35
the,31,36
State,31,37
of,31,38
You,32,0
may,32,1
not,32,2
Bill,32,3
the,32,4
Member,32,5
.,32,6
Member,32,7
is,32,8
only,32,9
responsible,32,10
for,32,11
Copayments,32,12
/,32,13
Coinsurance,32,14
amounts,32,15
.,32,16
As,32,17
an,32,18
MAO,32,19
provider,32,20
",",32,21
some,32,22
of,32,23
the,32,24
plan's,32,25
services,32,26
may,32,27
also,32,28
be,32,29
covered,32,30
by,32,31
Medi,32,32
-,32,33
Cal,32,34
in,32,35
the,32,36
State,32,37
of,32,38
You,33,0
may,33,1
not,33,2
Bill,33,3
the,33,4
Member,33,5
.,33,6
Member,33,7
is,33,8
only,33,9
responsible,33,10
for,33,11
Copayments,33,12
/,33,13
Coinsurance,33,14
amounts,33,15
.,33,16
As,33,17
an,33,18
MAO,33,19
provider,33,20
",",33,21
some,33,22
of,33,23
the,33,24
plan's,33,25
services,33,26
may,33,27
also,33,28
be,33,29
covered,33,30
by,33,31
Medi,33,32
-,33,33
Cal,33,34
in,33,35
the,33,36
State,33,37
of,33,38
California,34,0
for,34,1
dual,34,2
eligible,34,3
members,34,4
.,34,5
Contact,34,6
the,34,7
State,34,8
of,34,9
California,34,10
for,34,11
member,34,12
eligibility,34,13
and,34,14
how,34,15
to,34,16
bill,34,17
secondary,34,18
payer,34,19
at,34,20
:,34,21
1-800-952-5253,34,22
or,34,23
call,34,24
TYY,34,25
at,34,26
1-800-735-2929,34,27
.,34,28
California,35,0
for,35,1
dual,35,2
eligible,35,3
members,35,4
.,35,5
Contact,35,6
the,35,7
State,35,8
of,35,9
California,35,10
for,35,11
member,35,12
eligibility,35,13
and,35,14
how,35,15
to,35,16
bill,35,17
secondary,35,18
payer,35,19
at,35,20
:,35,21
1-800-952-5253,35,22
or,35,23
call,35,24
TYY,35,25
at,35,26
1-800-735-2929,35,27
.,35,28
California,36,0
for,36,1
dual,36,2
eligible,36,3
members,36,4
.,36,5
Contact,36,6
the,36,7
State,36,8
of,36,9
California,36,10
for,36,11
member,36,12
eligibility,36,13
and,36,14
how,36,15
to,36,16
bill,36,17
secondary,36,18
payer,36,19
at,36,20
:,36,21
1-800-952-5253,36,22
or,36,23
call,36,24
TYY,36,25
at,36,26
1-800-735-2929,36,27
.,36,28
CONTRACTED,37,0
PROVIDERS,37,1
:,37,2
Claims,37,3
are,37,4
paid,37,5
at,37,6
your,37,7
contracted,37,8
rate,37,9
",",37,10
refer,37,11
to,37,12
your,37,13
contract,37,14
reimbursement,37,15
section,37,16
.,37,17
Your,37,18
payment,37,19
dispute,37,20
must,37,21
be,37,22
submitted,37,23
within,37,24
60,37,25
days,37,26
of,37,27
EOB,37,28
notification,37,29
.,37,30
CONTRACTED,38,0
PROVIDERS,38,1
:,38,2
Claims,38,3
are,38,4
paid,38,5
at,38,6
your,38,7
contracted,38,8
rate,38,9
",",38,10
refer,38,11
to,38,12
your,38,13
contract,38,14
reimbursement,38,15
section,38,16
.,38,17
Your,38,18
payment,38,19
dispute,38,20
must,38,21
be,38,22
submitted,38,23
within,38,24
60,38,25
days,38,26
of,38,27
EOB,38,28
notification,38,29
.,38,30
CONTRACTED,39,0
PROVIDERS,39,1
:,39,2
Claims,39,3
are,39,4
paid,39,5
at,39,6
your,39,7
contracted,39,8
rate,39,9
",",39,10
refer,39,11
to,39,12
your,39,13
contract,39,14
reimbursement,39,15
section,39,16
.,39,17
Your,39,18
payment,39,19
dispute,39,20
must,39,21
be,39,22
submitted,39,23
within,39,24
60,39,25
days,39,26
of,39,27
EOB,39,28
notification,39,29
.,39,30
NON,40,0
-,40,1
CONTRACTED,40,2
PROVIDERS,40,3
:,40,4
Claims,40,5
are,40,6
paid,40,7
according,40,8
to,40,9
Medicare,40,10
Guidelines,40,11
at,40,12
100,40,13
%,40,14
of,40,15
Medicare,40,16
rates,40,17
and,40,18
specific,40,19
regulatory,40,20
pricing,40,21
calculators,40,22
.,40,23
If,40,24
you,40,25
disagree,40,26
with,40,27
our,40,28
payment,40,29
you,40,30
:,40,31
NON,41,0
-,41,1
CONTRACTED,41,2
PROVIDERS,41,3
:,41,4
Claims,41,5
are,41,6
paid,41,7
according,41,8
to,41,9
Medicare,41,10
Guidelines,41,11
at,41,12
100,41,13
%,41,14
of,41,15
Medicare,41,16
rates,41,17
and,41,18
specific,41,19
regulatory,41,20
pricing,41,21
calculators,41,22
.,41,23
If,41,24
you,41,25
disagree,41,26
with,41,27
our,41,28
payment,41,29
you,41,30
:,41,31
NON,42,0
-,42,1
CONTRACTED,42,2
PROVIDERS,42,3
:,42,4
Claims,42,5
are,42,6
paid,42,7
according,42,8
to,42,9
Medicare,42,10
Guidelines,42,11
at,42,12
100,42,13
%,42,14
of,42,15
Medicare,42,16
rates,42,17
and,42,18
specific,42,19
regulatory,42,20
pricing,42,21
calculators,42,22
.,42,23
If,42,24
you,42,25
disagree,42,26
with,42,27
our,42,28
payment,42,29
you,42,30
:,42,31
Have,43,0
the,43,1
right,43,2
to,43,3
request,43,4
a,43,5
Reconsideration,43,6
of,43,7
the,43,8
denial,43,9
of,43,10
payment,43,11
●,44,0
Have,44,1
60,44,2
days,44,3
calendar,44,4
days,44,5
from,44,6
the,44,7
initial,44,8
determination,44,9
EOB,44,10
Notice,44,11
date,44,12
to,44,13
file,44,14
the,44,15
(,44,16
1st,44,17
level,44,18
),44,19
redetermination,44,20
request,44,21
Have,45,0
60,45,1
days,45,2
calendar,45,3
days,45,4
from,45,5
the,45,6
initial,45,7
determination,45,8
EOB,45,9
Notice,45,10
date,45,11
to,45,12
file,45,13
the,45,14
(,45,15
1st,45,16
level,45,17
),45,18
redetermination,45,19
request,45,20
Must,46,0
include,46,1
a,46,2
signed,46,3
"""",46,4
Waiver,46,5
of,46,6
Liability,46,7
"""",46,8
form,46,9
holding,46,10
the,46,11
enrollee,46,12
harmless,46,13
regardless,46,14
of,46,15
the,46,16
outcome,46,17
of,46,18
the,46,19
appeal,46,20
.,46,21
The,46,22
form,46,23
is,46,24
attached,46,25
below,46,26
and,46,27
available,46,28
online,46,29
at,46,30
:,46,31
Must,47,0
include,47,1
a,47,2
signed,47,3
"""",47,4
Waiver,47,5
of,47,6
Liability,47,7
"""",47,8
form,47,9
holding,47,10
the,47,11
enrollee,47,12
harmless,47,13
regardless,47,14
of,47,15
the,47,16
outcome,47,17
of,47,18
the,47,19
appeal,47,20
.,47,21
The,47,22
form,47,23
is,47,24
attached,47,25
below,47,26
and,47,27
available,47,28
online,47,29
at,47,30
:,47,31
Must,48,0
include,48,1
a,48,2
signed,48,3
"""",48,4
Waiver,48,5
of,48,6
Liability,48,7
"""",48,8
form,48,9
holding,48,10
the,48,11
enrollee,48,12
harmless,48,13
regardless,48,14
of,48,15
the,48,16
outcome,48,17
of,48,18
the,48,19
appeal,48,20
.,48,21
The,48,22
form,48,23
is,48,24
attached,48,25
below,48,26
and,48,27
available,48,28
online,48,29
at,48,30
:,48,31
https://www.cms.gov/Medicare/Appeals-and-Grievances/MMCAG/Downloads/Model-Waiver-of-Liability_Feb2019v508.zip,49,0
Must,49,1
include,49,2
a,49,3
signed,49,4
"""",49,5
Waiver,49,6
of,49,7
Liability,49,8
"""",49,9
form,49,10
holding,49,11
the,49,12
enrollee,49,13
harmless,49,14
regardless,49,15
of,49,16
the,49,17
outcome,49,18
of,49,19
the,49,20
appeal,49,21
.,49,22
The,49,23
form,49,24
is,49,25
attached,49,26
below,49,27
and,49,28
available,49,29
online,49,30
at,49,31
:,49,32
Providers,50,0
must,50,1
include,50,2
documentation,50,3
such,50,4
as,50,5
a,50,6
copy,50,7
of,50,8
the,50,9
original,50,10
claim,50,11
",",50,12
remittance,50,13
notification,50,14
",",50,15
denial,50,16
letter,50,17
or,50,18
the,50,19
EOB,50,20
showing,50,21
the,50,22
denial,50,23
",",50,24
and,50,25
any,50,26
and,50,27
all,50,28
new,50,29
clinical,50,30
records,50,31
and,50,32
other,50,33
Providers,51,0
must,51,1
include,51,2
documentation,51,3
such,51,4
as,51,5
a,51,6
copy,51,7
of,51,8
the,51,9
original,51,10
claim,51,11
",",51,12
remittance,51,13
notification,51,14
",",51,15
denial,51,16
letter,51,17
or,51,18
the,51,19
EOB,51,20
showing,51,21
the,51,22
denial,51,23
",",51,24
and,51,25
any,51,26
and,51,27
all,51,28
new,51,29
clinical,51,30
records,51,31
and,51,32
other,51,33
Providers,52,0
must,52,1
include,52,2
documentation,52,3
such,52,4
as,52,5
a,52,6
copy,52,7
of,52,8
the,52,9
original,52,10
claim,52,11
",",52,12
remittance,52,13
notification,52,14
",",52,15
denial,52,16
letter,52,17
or,52,18
the,52,19
EOB,52,20
showing,52,21
the,52,22
denial,52,23
",",52,24
and,52,25
any,52,26
and,52,27
all,52,28
new,52,29
clinical,52,30
records,52,31
and,52,32
other,52,33
documentation,53,0
that,53,1
supports,53,2
the,53,3
provider's,53,4
argument,53,5
for,53,6
reimbursement,53,7
and,53,8
send,53,9
the,53,10
written,53,11
request,53,12
to,53,13
:,53,14
documentation,54,0
APPEALS,54,1
AND,54,2
that,54,3
PROVIDER,54,4
supports,54,5
the,54,6
DISPUTES,54,7
provider's,54,8
:,54,9
argument,54,10
for,54,11
reimbursement,54,12
and,54,13
send,54,14
the,54,15
written,54,16
request,54,17
to,54,18
:,54,19
Send,55,0
to,55,1
the,55,2
CENTRAL,55,3
following,55,4
HEALTH,55,5
address,55,6
:,55,7
MEDICARE,55,8
PLAN,55,9
1540,56,0
CENTRAL,56,1
Bridgegate,56,2
HEALTH,56,3
Dr.,56,4
MEDICARE,56,5
Mail,56,6
Stop,56,7
3000,56,8
PLAN,56,9
